228131600,   8.6,   1443652155,   893896,   48.072525,   -4.7402515
228131600,   8.4,   1443652164,   893896,   48.07231,   -4.74066

228037600,   10.0,   1443652149,   870630,   48.14234,   -4.42801
228037600,   10.0,   1443652169,   872296,   48.141754,   -4.4290466

228131600,   8.0,   1443652175,   893896,   48.072025,   -4.741192
228131600,   8.2,   1443652185,   893896,   48.071835,   -4.7416167

228037600,   10.0,   1443652178,   872296,   48.141426,   -4.4295735
228037600,   10.1,   1443652189,   872296,   48.141113,   -4.430075

228131600,   8.3,   1443652194,   893896,   48.07165,   -4.7420483
228131600,   8.2,   1443652204,   893896,   48.071415,   -4.7425733

228037600,   10.1,   1443652200,   872296,   48.140694,   -4.43063
228037600,   10.0,   1443652209,   872296,   48.14042,   -4.43099

228131600,   8.4,   1443652215,   893896,   48.071186,   -4.7430334
228131600,   8.0,   1443652224,   893896,   48.070988,   -4.743455

228037600,   9.9,   1443652230,   872296,   48.139767,   -4.4320583
228037600,   10.0,   1443652238,   872295,   48.1395,   -4.432545

228131600,   8.7,   1443652235,   893896,   48.07072,   -4.7440286
228131600,   8.4,   1443652245,   893896,   48.070534,   -4.7444615

228037600,   10.0,   1443652249,   872295,   48.139194,   -4.433067
228037600,   10.0,   1443652260,   872295,   48.138805,   -4.4336534

228131600,   8.5,   1443652254,   893896,   48.07033,   -4.7448616
228131600,   8.4,   1443652265,   893895,   48.070072,   -4.7453666

228037600,   9.9,   1443652269,   872295,   48.13851,   -4.4340014
228037600,   9.9,   1443652279,   872295,   48.13816,   -4.434533

228131600,   8.2,   1443652275,   893895,   48.069836,   -4.745815
228131600,   8.2,   1443652284,   893895,   48.069607,   -4.746198

228037600,   10.0,   1443652290,   872295,   48.13782,   -4.434995
228037600,   9.8,   1443652298,   872295,   48.1375,   -4.435375

228131600,   8.7,   1443652295,   893895,   48.06931,   -4.7467318
228131600,   8.5,   1443652304,   893895,   48.069088,   -4.747132

228037600,   10.0,   1443652309,   872295,   48.137173,   -4.4358616
228037600,   10.0,   1443652321,   872295,   48.13677,   -4.43643

228131600,   8.6,   1443652315,   893895,   48.068825,   -4.7475667
228131600,   8.2,   1443652326,   893895,   48.06856,   -4.7480536

228037600,   9.9,   1443652329,   873961,   48.13653,   -4.4368515
228037600,   9.9,   1443652340,   873961,   48.13624,   -4.43747

228131600,   8.4,   1443652335,   895561,   48.06832,   -4.7484965
228131600,   8.5,   1443652344,   895561,   48.068115,   -4.74885

228131600,   9.0,   1443652355,   895561,   48.067825,   -4.7493834
228131600,   8.0,   1443652364,   895561,   48.0676,   -4.7497816

228133000,   10.8,   1443652148,   880619,   48.114727,   -4.4688683
228133000,   10.8,   1443652368,   880616,   48.113846,   -4.4851184

228131600,   8.4,   1443652375,   895561,   48.067345,   -4.750223
228131600,   8.6,   1443652386,   895561,   48.067074,   -4.750705

228037600,   10.0,   1443652350,   873960,   48.135983,   -4.4380565
228037600,   10.2,   1443652389,   873960,   48.13523,   -4.4405417

228131600,   8.6,   1443652395,   895560,   48.066814,   -4.7511334
228131600,   8.6,   1443652405,   895560,   48.066616,   -4.7514815

228133000,   10.7,   1443652399,   880615,   48.113873,   -4.4874134
228133000,   10.7,   1443652409,   880615,   48.11388,   -4.488148

228131600,   8.4,   1443652415,   895560,   48.06634,   -4.7519684
228131600,   9.1,   1443652424,   895560,   48.066086,   -4.752425

228037600,   10.1,   1443652399,   873960,   48.1351,   -4.4412966
228037600,   10.2,   1443652429,   873959,   48.134613,   -4.4431868

228157000,   8.0,   1443652429,   883978,   48.10034,   -4.3193183
228157000,   7.4,   1443652439,   883978,   48.100014,   -4.319492

228131600,   9.0,   1443652435,   895560,   48.065834,   -4.752868
228131600,   8.6,   1443652446,   895560,   48.06556,   -4.7533417

228131600,   8.4,   1443652455,   895560,   48.065304,   -4.753763
228131600,   8.2,   1443652465,   895560,   48.065094,   -4.7540965

228157000,   6.4,   1443652459,   885644,   48.0995,   -4.319915
228157000,   6.1,   1443652470,   885644,   48.0993,   -4.320195

228037600,   10.0,   1443652459,   873959,   48.133873,   -4.4449835
228037600,   10.1,   1443652479,   873959,   48.133396,   -4.4460883

228131600,   8.7,   1443652475,   895560,   48.0648,   -4.75457
228131600,   8.4,   1443652485,   895560,   48.06454,   -4.755007

