227005550,48.38059,-4.4868965,48.3804,-4.4865384

227574020,48.295845,-4.5111666,48.29595,-4.5108466

227574020,48.29595,-4.5108466,48.296085,-4.5102034

227612860,48.29608,-4.51138,48.296165,-4.51085

227635210,48.303665,-4.491988,48.30346,-4.4920635

227635210,48.30092,-4.493232,48.300846,-4.4932766

227635210,48.30071,-4.493348,48.300507,-4.4934483

227635210,48.300507,-4.4934483,48.30027,-4.4935484

227635210,48.299587,-4.4938617,48.298737,-4.4942384

227705102,48.29595,-4.510277,48.295975,-4.509848

227635210,48.29561,-4.51088,48.295677,-4.5108466

227635210,48.29583,-4.5107284,48.296013,-4.51033

227635210,48.296013,-4.51033,48.29613,-4.5096383

227005550,48.29859,-4.69992,48.298492,-4.7004466

227005550,48.298492,-4.7004466,48.29838,-4.7011366

227005550,48.29838,-4.7011366,48.2983,-4.701695

227005550,48.29178,-4.7435884,48.29188,-4.743295

227005550,48.2919,-4.7392836,48.291885,-4.7396584

227005550,48.291885,-4.7396584,48.29186,-4.74046

227005550,48.291836,-4.7409234,48.29175,-4.74182

227005550,48.28938,-4.7649484,48.289154,-4.7646933

227574020,48.29573,-4.51094,48.29588,-4.5103917

227574020,48.29588,-4.5103917,48.295982,-4.5096583

227005550,48.3694,-4.5064034,48.369064,-4.506635

227005550,48.366463,-4.511775,48.366245,-4.5123615

227005550,48.37792,-4.4849815,48.377964,-4.48479

227005550,48.377964,-4.48479,48.37789,-4.4844418

227005550,48.377354,-4.484525,48.3771,-4.48521

227005550,48.3771,-4.48521,48.37684,-4.4857435

227005550,48.37684,-4.4857435,48.37631,-4.4862833

227574020,48.382305,-4.49664,48.382065,-4.496905

227005550,48.31778,-4.6639433,48.31776,-4.663543

227005550,48.317524,-4.660735,48.317505,-4.6602964

227005550,48.317505,-4.6602964,48.31748,-4.6595

227005550,48.31748,-4.6595,48.31749,-4.658692

227005550,48.371277,-4.4950933,48.371365,-4.4945784

227005550,48.371365,-4.4945784,48.371532,-4.4941335

227005550,48.371532,-4.4941335,48.372097,-4.49323

227005550,48.37797,-4.48484,48.37805,-4.484665

227005550,48.37805,-4.484665,48.37814,-4.4844465

227574020,48.2844,-4.41486,48.284126,-4.41474

227574020,48.284615,-4.413473,48.286835,-4.413745

227574020,48.295708,-4.5109982,48.2959,-4.510345

227574020,48.2959,-4.510345,48.29596,-4.5095916

227612860,48.28456,-4.4143467,48.28488,-4.4144516

227612860,48.28488,-4.4144516,48.28544,-4.414397

227005550,48.38067,-4.4868684,48.38051,-4.4866915

227005550,48.37792,-4.4702334,48.377842,-4.4700084

227612860,48.295826,-4.510645,48.29595,-4.51032

227612860,48.29595,-4.51032,48.29596,-4.5095015

227005550,48.374355,-4.4375567,48.373955,-4.4375267

227005550,48.372665,-4.4391785,48.37245,-4.43957

227005550,48.37245,-4.43957,48.37225,-4.4402986

227005550,48.37225,-4.4402986,48.372128,-4.4411516

227005550,48.3862,-4.4563565,48.38627,-4.4562135

227005550,48.38627,-4.4562135,48.38611,-4.45596

227005550,48.38611,-4.45596,48.385765,-4.4561515

227005550,48.385765,-4.4561515,48.38532,-4.456535

227005550,48.38532,-4.456535,48.384846,-4.4569817

227005550,48.33935,-4.476947,48.339886,-4.476703

227005550,48.339886,-4.476703,48.3401,-4.4766583

227005550,48.3401,-4.4766583,48.340267,-4.4766417

227005550,48.340267,-4.4766417,48.34089,-4.476625

227005550,48.34089,-4.476625,48.340984,-4.4766283

227612860,48.369373,-4.49008,48.368675,-4.48972

227635210,48.29529,-4.510575,48.29538,-4.510657

227635210,48.29538,-4.510657,48.295666,-4.510657

227635210,48.295933,-4.5103035,48.29608,-4.509683

227705102,48.294533,-4.507642,48.294693,-4.5083966

227705102,48.294693,-4.5083966,48.294907,-4.50922

227574020,48.295837,-4.5113115,48.295933,-4.5110183

227574020,48.295933,-4.5110183,48.295948,-4.5104365

227705102,48.296085,-4.5113482,48.296066,-4.50999

227005550,48.33922,-4.4754515,48.339428,-4.4755316

227005550,48.339428,-4.4755316,48.339626,-4.475605

227005550,48.339626,-4.475605,48.339973,-4.4757133

227005550,48.340866,-4.4759984,48.341686,-4.476305

227005550,48.341686,-4.476305,48.342113,-4.476478

227005550,48.380775,-4.486695,48.380726,-4.4865932

227705102,48.283886,-4.4143434,48.28409,-4.413668

227705102,48.28784,-4.414145,48.288,-4.41413

227705102,48.29586,-4.51046,48.29608,-4.5100036

227705102,48.29608,-4.5100036,48.29622,-4.5090184

228017700,48.40277,-4.955625,48.40357,-4.9551716

227005550,48.37929,-4.4841585,48.37876,-4.4837985

227005550,48.339474,-4.4764686,48.33965,-4.47651

227005550,48.33965,-4.47651,48.340317,-4.476665

227005550,48.340317,-4.476665,48.341984,-4.47735

227005550,48.380627,-4.4868965,48.380466,-4.4865284

227005550,48.29656,-4.7039165,48.296707,-4.70335

227005550,48.296707,-4.70335,48.297016,-4.702675

227005550,48.29908,-4.693305,48.29922,-4.692605

227005550,48.29922,-4.692605,48.299374,-4.6918135

227005550,48.298775,-4.6857767,48.298748,-4.68524

227005550,48.298748,-4.68524,48.298668,-4.6845984

227005550,48.298668,-4.6845984,48.298584,-4.6838183

227005550,48.298584,-4.6838183,48.298588,-4.683113

227705102,48.29573,-4.5114083,48.29581,-4.5110435

227705102,48.29581,-4.5110435,48.295906,-4.510265

227705102,48.28494,-4.414355,48.28538,-4.4146366

227705102,48.28538,-4.4146366,48.28607,-4.414467

227705102,48.29603,-4.511483,48.296154,-4.5110016

227705102,48.30554,-4.490403,48.30604,-4.4903116

228017700,48.402695,-4.955557,48.403034,-4.9553785

227005550,48.355907,-4.5079165,48.356354,-4.507283

311513000,48.260986,-4.8229218,48.260735,-4.8235083

227005550,48.380657,-4.486873,48.380512,-4.48651

227005550,48.297268,-4.72361,48.29748,-4.722985

227005550,48.298428,-4.71829,48.29836,-4.7177067

227005550,48.298355,-4.7171183,48.298367,-4.7164783

227005550,48.380642,-4.48688,48.380463,-4.486565

227005550,48.339615,-4.47673,48.339985,-4.47679

227005550,48.339985,-4.47679,48.340427,-4.4770217

227005550,48.340767,-4.4771533,48.341606,-4.477465

227005550,48.341606,-4.477465,48.342655,-4.4778566

227705102,48.38336,-4.49592,48.383213,-4.49593

227005550,48.38069,-4.48687,48.380493,-4.4866366

227705102,48.29595,-4.511815,48.296066,-4.511513

227705102,48.296066,-4.511513,48.29618,-4.5108967

227005550,48.309208,-4.6596365,48.309414,-4.659405

227705102,48.284668,-4.4142733,48.28499,-4.414543

227705102,48.28499,-4.414543,48.285465,-4.4146566

227705102,48.28599,-4.4145,48.286537,-4.414175

227005550,48.33862,-4.5213933,48.33886,-4.521322

227005550,48.33886,-4.521322,48.339287,-4.5207667

227005550,48.339287,-4.5207667,48.34116,-4.517885

227005550,48.37792,-4.4848986,48.377945,-4.484685

227705102,48.29592,-4.512153,48.29604,-4.51204

227705102,48.29604,-4.51204,48.29626,-4.51143

227705102,48.29626,-4.51143,48.29633,-4.510618

228109000,48.18762,-5.0141582,48.18752,-5.014105

228109000,48.163975,-5.005905,48.16386,-5.005823

228109000,48.200645,-4.991648,48.200634,-4.991493

228109000,48.200268,-4.9534016,48.20027,-4.953235

228109000,48.200832,-4.9431,48.200848,-4.942937

228109000,48.201336,-4.9348435,48.20138,-4.9346867

228109000,48.204815,-4.9219418,48.204895,-4.921788

228109000,48.20711,-4.916527,48.207176,-4.916385

228109000,48.21064,-4.911425,48.21074,-4.911337

228109000,48.214115,-4.909002,48.214153,-4.9090085

228109000,48.217575,-4.9103684,48.217346,-4.91015

228109000,48.216953,-4.9096932,48.21673,-4.90948

228109000,48.215885,-4.908685,48.21575,-4.90852

228109000,48.21495,-4.907833,48.21473,-4.9076333

228109000,48.21368,-4.9065785,48.213455,-4.9063582

228109000,48.211388,-4.90415,48.211147,-4.9039636

228109000,48.209827,-4.90238,48.20962,-4.9020734

228109000,48.209007,-4.9012465,48.2088,-4.90094

228109000,48.207775,-4.8995767,48.207565,-4.8992667

228109000,48.20396,-4.8944116,48.20374,-4.8940682

228109000,48.2012,-4.89089,48.201015,-4.890607

228109000,48.1965,-4.88444,48.196304,-4.8841567

228109000,48.18955,-4.87526,48.1894,-4.87508

228109000,48.188625,-4.8740416,48.188446,-4.873773

228109000,48.188072,-4.87324,48.187893,-4.87299

228109000,48.170433,-4.846763,48.170208,-4.8465366

228109000,48.169727,-4.8459215,48.169487,-4.8456016

228109000,48.155712,-4.8263783,48.155426,-4.8260117

228109000,48.148327,-4.8170285,48.14808,-4.816798

228109000,48.14636,-4.8153715,48.14604,-4.815095

228109000,48.14039,-4.8105083,48.140102,-4.8102717

228109000,48.08004,-4.772927,48.079796,-4.772815

228109000,48.07702,-4.771633,48.076794,-4.7715034

228109000,48.054794,-4.7698283,48.054626,-4.769873

228109000,48.053314,-4.7700534,48.05312,-4.7700367

228109000,48.040787,-4.7672114,48.040665,-4.767185

228109000,48.032887,-4.760063,48.03277,-4.759928

228109000,48.030773,-4.7578235,48.030655,-4.757615

228109000,48.024986,-4.749282,48.024868,-4.749117

228022900,48.07785,-5.172498,48.07845,-5.172365

228022900,48.140366,-5.1600986,48.14055,-5.1600485

228022900,48.14745,-5.1585484,48.147633,-5.1584983

228022900,48.287716,-5.128832,48.2883,-5.1287317

227574020,48.382393,-4.496538,48.382492,-4.496353

227574020,48.38268,-4.49604,48.382496,-4.496132

227705102,48.38263,-4.4962015,48.38238,-4.49635

227705102,48.376686,-4.493272,48.376194,-4.4929466

227612860,48.36969,-4.4893665,48.369255,-4.4892116

227612860,48.369255,-4.4892116,48.368675,-4.4889917

227635210,48.369568,-4.489148,48.368816,-4.4888067

227635210,48.29516,-4.5100718,48.29518,-4.510228

227574020,48.295826,-4.5109982,48.295963,-4.510705

227574020,48.295963,-4.510705,48.296074,-4.5101485

227574020,48.296074,-4.5101485,48.296207,-4.5092616

227612860,48.295963,-4.51167,48.296032,-4.5113616

227612860,48.296032,-4.5113616,48.296047,-4.51066

227705102,48.296234,-4.5102167,48.296356,-4.5099034

227705102,48.296356,-4.5099034,48.296505,-4.5091767

227635210,48.29568,-4.5116234,48.295803,-4.511535

227635210,48.295803,-4.511535,48.295998,-4.511192

227635210,48.295998,-4.511192,48.29616,-4.51046

227574020,48.37004,-4.490072,48.369453,-4.4899483

227730220,48.33843,-4.522065,48.338486,-4.521937

227730220,48.33858,-4.52172,48.338665,-4.5218835

227730220,48.338665,-4.5218835,48.33894,-4.52211

227730220,48.33919,-4.522035,48.33956,-4.52165

227730220,48.33956,-4.52165,48.33988,-4.521225

227730220,48.380848,-4.487045,48.3807,-4.487

227730220,48.3807,-4.487,48.380535,-4.486635

227574020,48.295895,-4.5118084,48.295975,-4.5116215

227574020,48.295975,-4.5116215,48.29608,-4.511095

227574020,48.29608,-4.511095,48.296192,-4.5100584

227730220,48.3417,-4.4735265,48.34196,-4.4731016

227730220,48.34196,-4.4731016,48.342106,-4.472905

227730220,48.342106,-4.472905,48.3422,-4.47284

227730220,48.34263,-4.47282,48.34323,-4.47322

227574020,48.38246,-4.496365,48.382282,-4.49653

227730220,48.342678,-4.4744368,48.342796,-4.4745684

227730220,48.342796,-4.4745684,48.34297,-4.4746165

227730220,48.34297,-4.4746165,48.343315,-4.474702

227730220,48.343315,-4.474702,48.343708,-4.47485

227574020,48.284386,-4.41449,48.28501,-4.4146185

227574020,48.28501,-4.4146185,48.285553,-4.41452

227574020,48.296387,-4.512542,48.29625,-4.512355

227574020,48.29573,-4.5115085,48.295826,-4.5111732

227574020,48.295826,-4.5111732,48.29587,-4.51044

227574020,48.29587,-4.51044,48.295933,-4.50952

227612860,48.28441,-4.414165,48.284725,-4.4142118

227612860,48.284725,-4.4142118,48.285267,-4.414087

227612860,48.285267,-4.414087,48.285973,-4.41402

227612860,48.29566,-4.510975,48.295868,-4.5107265

227612860,48.295933,-4.510145,48.2959,-4.509245

227612860,48.2959,-4.509245,48.295994,-4.508165

227002330,48.070442,-4.726218,48.070515,-4.7259417

227002330,48.070515,-4.7259417,48.070583,-4.725653

227002330,48.070583,-4.725653,48.07065,-4.725352

227002330,48.070705,-4.725035,48.07074,-4.724715

227574020,48.3824,-4.4966216,48.382248,-4.496733

227705102,48.29628,-4.508947,48.296246,-4.509145

227705102,48.296246,-4.509145,48.296173,-4.5094066

227705102,48.29547,-4.5106034,48.295467,-4.510707

227705102,48.295467,-4.510707,48.295467,-4.5107784

227705102,48.295467,-4.5107784,48.295517,-4.511113

227612860,48.295982,-4.5112667,48.29605,-4.5107317

227635210,48.295795,-4.51073,48.295933,-4.510637

227635210,48.296085,-4.5104117,48.296246,-4.50974

227635210,48.30646,-4.490443,48.30687,-4.4903436

227574020,48.295753,-4.510842,48.29587,-4.5106015

227574020,48.29587,-4.5106015,48.296,-4.5098267

227574020,48.296,-4.5098267,48.29608,-4.5089135

227705102,48.29586,-4.5114565,48.295902,-4.51107

227705102,48.295902,-4.51107,48.29595,-4.510085

227705102,48.296207,-4.5073566,48.296246,-4.5070333

227705102,48.308735,-4.485615,48.309246,-4.48548

227574020,48.382603,-4.4961333,48.38252,-4.4963365

227730220,48.343273,-4.4763484,48.34364,-4.476075

227730220,48.34364,-4.476075,48.344246,-4.476198

227705102,48.284664,-4.414265,48.285683,-4.4144216

227705102,48.29576,-4.511202,48.296005,-4.51086

227705102,48.296005,-4.51086,48.296185,-4.51026

226243000,48.16244,-4.6714516,48.162674,-4.671992

227730220,48.312893,-4.6532483,48.31302,-4.6524315

227730220,48.31696,-4.6365733,48.317146,-4.636142

227730220,48.33391,-4.575578,48.334213,-4.5749216

227635210,48.29502,-4.509732,48.295082,-4.510055

227574020,48.295845,-4.51104,48.296104,-4.5104365

227612860,48.29596,-4.511397,48.29602,-4.5109334

227705102,48.296494,-4.511445,48.296326,-4.5111585

227635210,48.295685,-4.5116982,48.29587,-4.511463

227635210,48.296005,-4.510928,48.296078,-4.51031

227705102,48.295853,-4.510172,48.296,-4.509685

227574020,48.296413,-4.51252,48.296276,-4.512298

227574020,48.29581,-4.5115767,48.295948,-4.5106916

227574020,48.296013,-4.510073,48.296135,-4.5090117

227730220,48.29669,-4.5893764,48.296543,-4.5895615

228051000,48.35494,-4.5083766,48.354862,-4.5079284

227730220,48.289692,-4.5866585,48.289707,-4.5869217

227730220,48.288,-4.5885234,48.287655,-4.5885067

227730220,48.28668,-4.5908117,48.286655,-4.59116

227730220,48.28655,-4.5911016,48.28686,-4.59118

227730220,48.28686,-4.59118,48.287518,-4.5912733

227730220,48.326866,-4.5800266,48.327187,-4.5795884

227730220,48.378033,-4.4847817,48.3781,-4.48459

227730220,48.3781,-4.48459,48.37812,-4.48436

227002330,48.078,-4.6901217,48.078064,-4.689803

227002330,48.07906,-4.6841383,48.079113,-4.6838183

227002330,48.079628,-4.6801367,48.079674,-4.6798534

227002330,48.079674,-4.6798534,48.07973,-4.679547

227002330,48.07973,-4.679547,48.0798,-4.67923

227002330,48.0798,-4.67923,48.079872,-4.6789165

227002330,48.079872,-4.6789165,48.07995,-4.6785984

227002330,48.080788,-4.6745567,48.080845,-4.67427

227002330,48.08092,-4.6739817,48.081,-4.6736965

227002330,48.084026,-4.6588864,48.084084,-4.658603

227002330,48.0842,-4.6580234,48.084255,-4.6577315

227002330,48.08486,-4.654405,48.084915,-4.6540966

227002330,48.084915,-4.6540966,48.084976,-4.653782

227002330,48.084976,-4.653782,48.085045,-4.6534715

227009310,48.27674,-4.58958,48.277046,-4.5893784

227009310,48.2776,-4.589082,48.277386,-4.589155

227002330,48.092434,-4.6232085,48.0925,-4.6229167

227002330,48.0925,-4.6229167,48.092567,-4.6226234

227002330,48.092766,-4.621723,48.092834,-4.62141

227002330,48.095516,-4.609598,48.095577,-4.609295

227002330,48.097115,-4.6004367,48.09716,-4.600128

227002330,48.098293,-4.5936117,48.098347,-4.593323

228051000,48.38165,-4.4656334,48.38135,-4.4658985

227574020,48.284447,-4.414282,48.285244,-4.41393

227009310,48.276085,-4.5897584,48.276215,-4.5896482

227009310,48.276752,-4.5895767,48.276913,-4.5893817

227114300,48.256306,-4.909195,48.256645,-4.90866

227574020,48.29571,-4.511688,48.295826,-4.511455

227574020,48.295826,-4.511455,48.295914,-4.510945

227574020,48.295914,-4.510945,48.295967,-4.5100617

227009310,48.306133,-4.670922,48.306126,-4.6712933

227009310,48.306126,-4.6712933,48.306152,-4.67177

227574020,48.306374,-4.489663,48.306805,-4.4895134

227574020,48.306805,-4.4895134,48.307266,-4.489375

227009310,48.322502,-4.77972,48.323013,-4.7799234

227612860,48.284546,-4.414195,48.284817,-4.414233

227612860,48.284817,-4.414233,48.285225,-4.414115

227612860,48.285225,-4.414115,48.28592,-4.4138966

227612860,48.29805,-4.4946866,48.297554,-4.4964666

227612860,48.29602,-4.510875,48.296097,-4.5101833

227612860,48.296307,-4.5069785,48.29637,-4.5057716

227143600,48.18917,-4.8620415,48.188942,-4.8614817

227143600,48.174213,-4.8232584,48.174095,-4.82269

227635210,48.3823,-4.4959135,48.38227,-4.4960365

227143600,48.159874,-4.76707,48.159706,-4.7664466

227143600,48.14467,-4.7069435,48.14451,-4.706373

227730220,48.365868,-4.4917984,48.3656,-4.4918084

227635210,48.295788,-4.5108914,48.29588,-4.5107284

227635210,48.29588,-4.5107284,48.296047,-4.5103116

227635210,48.296047,-4.5103116,48.296135,-4.509785

227612860,48.29597,-4.510555,48.295948,-4.50981

227612860,48.295948,-4.50981,48.29594,-4.50895

227635210,48.30672,-4.48957,48.30716,-4.48946

227574020,48.2958,-4.511238,48.295925,-4.5108585

227574020,48.295925,-4.5108585,48.296013,-4.510275

227574020,48.296013,-4.510275,48.296093,-4.5094786

227705102,48.29592,-4.51163,48.296,-4.5112066

227705102,48.296,-4.5112066,48.296085,-4.510445

227705102,48.30855,-4.4879985,48.30903,-4.487807

227009310,48.316746,-4.768268,48.316635,-4.7675133

227009310,48.31618,-4.764478,48.316113,-4.76403

227009310,48.315975,-4.763408,48.315815,-4.762902

227009310,48.314514,-4.75754,48.314445,-4.75691

227009310,48.314445,-4.75691,48.3144,-4.756055

227009310,48.31435,-4.75429,48.314354,-4.7536

227730220,48.378033,-4.4847484,48.37808,-4.4846034

227009310,48.31435,-4.751705,48.314293,-4.751

227009310,48.31408,-4.7473035,48.314114,-4.746752

227009310,48.313988,-4.74014,48.31391,-4.7394533

227009310,48.31342,-4.732217,48.313374,-4.731583

227009310,48.313187,-4.724565,48.31319,-4.7238317

227009310,48.313435,-4.7182965,48.313393,-4.717592

227009310,48.313374,-4.7154417,48.313347,-4.714595

227009310,48.313354,-4.713075,48.313366,-4.71242

227009310,48.313553,-4.708635,48.313545,-4.7079716

227009310,48.3137,-4.7058115,48.313736,-4.705175

227009310,48.31381,-4.703932,48.31384,-4.7032986

227009310,48.3141,-4.700825,48.31426,-4.6999483

227009310,48.31426,-4.6999483,48.3144,-4.6991034

227009310,48.31509,-4.6946135,48.31523,-4.693888

227009310,48.31555,-4.692195,48.315617,-4.6916018

227009310,48.316315,-4.687878,48.31645,-4.68729

227009310,48.31645,-4.68729,48.316647,-4.686465

227009310,48.317383,-4.682825,48.317493,-4.6822186

227009310,48.317493,-4.6822186,48.317665,-4.6814

227009310,48.3185,-4.677405,48.318626,-4.676785

227009310,48.318626,-4.676785,48.318794,-4.675998

227009310,48.31967,-4.67223,48.319805,-4.6715784

227009310,48.319805,-4.6715784,48.319954,-4.6706734

227009310,48.320465,-4.668005,48.32061,-4.6672735

227009310,48.320972,-4.6656165,48.321095,-4.66511

227009310,48.32148,-4.663328,48.321648,-4.662502

227009310,48.321648,-4.662502,48.321793,-4.6618266

227009310,48.32229,-4.6594,48.322426,-4.658788

227009310,48.32332,-4.654785,48.323498,-4.6543083

227009310,48.323498,-4.6543083,48.32369,-4.6535916

227009310,48.32413,-4.6517134,48.32432,-4.6509

227009310,48.32493,-4.6482534,48.32509,-4.64756

227009310,48.32699,-4.638632,48.327145,-4.637853

227009310,48.327503,-4.6362233,48.327652,-4.635525

227009310,48.32825,-4.6325436,48.32838,-4.632002

227009310,48.328926,-4.628987,48.32905,-4.6282682

227009310,48.329735,-4.6251,48.32988,-4.62443

227009310,48.32988,-4.62443,48.33006,-4.623635

227009310,48.330643,-4.6209917,48.330795,-4.6204286

227009310,48.3314,-4.617592,48.331505,-4.61702

227009310,48.33174,-4.61596,48.33188,-4.6153016

227009310,48.33188,-4.6153016,48.332195,-4.6139784

227009310,48.33309,-4.60998,48.333237,-4.60927

227009310,48.334,-4.605795,48.33412,-4.605252

227009310,48.33412,-4.605252,48.334232,-4.6046333

227009310,48.33478,-4.60241,48.335026,-4.600935

227009310,48.336304,-4.59626,48.33644,-4.595753

227009310,48.337666,-4.590717,48.337803,-4.590192

227009310,48.338127,-4.589095,48.338234,-4.5886416

227009310,48.338234,-4.5886416,48.33838,-4.5879917

227009310,48.33838,-4.5879917,48.338566,-4.5872884

227009310,48.340206,-4.581355,48.340336,-4.580755

227009310,48.340336,-4.580755,48.340515,-4.5799065

227009310,48.34212,-4.5735,48.342327,-4.572642

227009310,48.3427,-4.5710316,48.34291,-4.57024

227009310,48.344437,-4.5638633,48.344547,-4.563367

227009310,48.344547,-4.563367,48.34469,-4.56267

227009310,48.345695,-4.5579767,48.345795,-4.5575733

227009310,48.345795,-4.5575733,48.345955,-4.5569234

227009310,48.34676,-4.5538616,48.34693,-4.55325

227009310,48.347286,-4.55166,48.347427,-4.5510316

227009310,48.347427,-4.5510316,48.347626,-4.55035

227009310,48.348194,-4.5479717,48.348362,-4.547305

227009310,48.35055,-4.54006,48.35074,-4.539515

227009310,48.35121,-4.538075,48.351395,-4.5374985

227009310,48.351715,-4.53645,48.351906,-4.53591

227009310,48.351906,-4.53591,48.352097,-4.53538

227009310,48.35286,-4.532972,48.35302,-4.5324636

